Customer_ID,Age,Income,Customer_Segment,Location,Product_ID,Base_Price,Discount,Final_Price,Units_Sold,Revenue,Profit,Competitor_Pricing,Inflation_Rate,Season,Transaction_Date,Promotion_Type,Category,Transaction_Frequency,Tenure,Days_Since_Last_Purchase
6452,45,34639.00855228759,Medium-value,Asia-Pacific,6452,108.64524090792429,0.13400425508075142,94.08631633198911,4,376.34526532795644,72.13859078576843,111.28222715281163,0.014832179112229765,Summer,2023-07-20 03:48:53,Discount,Home Goods,5,1,173
6453,24,53475.92515657041,Medium-value,North America,6453,63.935790950508476,0.1076886714244841,57.05063056657466,45,2567.2783754958596,553.3009605548428,60.68597519502947,0.017984985739674986,Summer,2021-10-08 21:11:20,BOGO,Clothing,4,4,110
6454,29,30685.255258143407,Medium-value,Europe,6454,93.10696063069433,0.1229972267131168,81.65506268543159,25,2041.3765671357896,412.00475609863895,88.15108617966693,0.015371786958930513,Winter,2023-02-10 11:09:19,Flash Sale,Home Goods,2,2,300
6455,20,23474.45270315038,Low-value,Asia-Pacific,6455,93.36918557442253,0.11034507685688,83.06635561614858,25,2076.6588904037144,442.6981428513205,98.28459149818761,0.021147289633153234,Summer,2021-10-11 05:19:31,Flash Sale,Home Goods,2,1,318
6456,25,47059.059442727856,Medium-value,Asia-Pacific,6456,118.30437990338893,0.15344115895765734,100.15161874124595,1,100.15161874124595,17.3385528088737,113.14130395258627,0.02799009449537132,Spring,2021-04-12 21:33:53,Loyalty Points,Electronics,7,3,281
6457,23,45693.408169567396,Medium-value,Asia-Pacific,6457,77.6030071989254,0.1899879248809651,62.85937289667897,40,2514.374915867159,341.49071429724785,84.63760591916801,0.022110586621990894,Summer,2021-10-02 09:30:19,Loyalty Points,Clothing,4,3,141
6458,45,18778.636425102948,Medium-value,Asia-Pacific,6458,109.56427273690292,0.17465059272587782,90.42880756182309,10,904.2880756182309,137.33816645991055,114.7663918610589,0.019949704124260885,Spring,2021-12-16 22:12:14,Discount,Electronics,4,1,89
6459,28,52027.11022263452,Medium-value,North America,6459,112.65923968497738,0.19129033452870425,91.10861603788858,13,1184.4120084925516,159.2129273592575,122.72049414990056,0.008519822357535421,Spring,2022-03-31 17:50:59,BOGO,Home Goods,6,1,341
6460,36,33858.44461470621,Medium-value,Europe,6460,103.37634168526996,0.09753224198998808,93.29381531198251,10,932.9381531198251,209.30376132293546,106.32136251934021,0.012933780425420295,Winter,2023-08-16 03:31:01,BOGO,Home Goods,5,3,128
6461,31,58161.598193312486,Medium-value,Asia-Pacific,6461,117.79240353061904,0.14834919618251777,100.31799515044494,1,100.31799515044494,17.863312679011614,124.45060595569632,0.013969955421044237,Spring,2022-09-03 13:32:11,Loyalty Points,Electronics,9,4,343
6462,22,21108.12485622942,Low-value,Europe,6462,140.62393724522929,0.11648294860047666,124.24364639109658,1,124.24364639109658,25.80689031943608,137.4307952364921,0.02835208028949668,Fall,2022-04-29 11:25:10,Flash Sale,Electronics,4,3,288
6463,33,35500.321364625415,Medium-value,Europe,6463,119.06419804716643,0.15262052413547214,100.89255773543823,1,100.89255773543823,17.547619102421734,130.78566107840544,0.020710706552240978,Summer,2021-07-31 01:24:45,Discount,Beauty Products,5,2,315
6464,41,47600.43307291617,Low-value,Asia-Pacific,6464,91.02006466540129,0.18111597009859143,74.53487735509061,24,1788.8370565221749,259.69997014343306,86.8028451391128,0.015531244491035918,Summer,2023-12-16 19:37:55,Discount,Home Goods,6,2,48
6465,23,38803.39048866059,Low-value,Asia-Pacific,6465,111.81589174245295,0.12688204027120628,97.62846326342618,1,97.62846326342618,19.357339043709132,102.53628947259354,0.017749879133356305,Winter,2021-03-20 22:16:41,Discount,Home Goods,5,1,363
6466,43,50705.4348199792,Medium-value,Asia-Pacific,6466,123.19411348102695,0.07110107322931403,114.43487979699202,1,114.43487979699202,28.19900036027316,132.37539452202128,0.01837819222321542,Summer,2022-09-18 12:08:12,Flash Sale,Home Goods,6,4,217
6467,27,75125.05372253286,Medium-value,North America,6467,84.57163939022142,0.0992682769543029,76.17635846875348,21,1599.703527843823,356.50042880756814,85.51437986007917,0.011235217124700467,Winter,2023-03-23 20:16:32,Discount,Home Goods,2,1,207
6468,30,27113.230350743193,Low-value,Asia-Pacific,6468,112.27791126043422,0.05,106.66401569741251,1,106.66401569741251,28.069477815108556,110.25827450907165,0.01781252562045593,Winter,2020-12-23 17:32:59,Discount,Clothing,5,2,291
6469,40,36849.610092175666,High-value,Europe,6469,104.68013649056236,0.1514083345962484,88.83069135921835,9,799.4762222329651,139.9913623424223,100.86013847420354,0.01904421188856735,Winter,2020-12-07 18:53:23,Discount,Home Goods,8,2,38
6470,28,44886.32749821698,Medium-value,Europe,6470,111.70827536439194,0.12852725864829018,97.35071696347832,4,389.4028678539133,76.61969683361588,121.93751149960984,0.010864957606397049,Summer,2022-05-21 09:24:31,Flash Sale,Home Goods,6,1,348
6471,35,66601.52212716285,Medium-value,North America,6471,72.3624980835892,0.12066836114804257,63.63063403126412,45,2863.3785314068855,583.9598417738257,78.41456307219387,0.020973647372971558,Summer,2021-04-28 03:00:44,BOGO,Home Goods,3,4,341
6472,32,46117.64469152453,Low-value,Asia-Pacific,6472,97.10175172911578,0.07662504559752291,89.66132557527293,13,1165.597232478548,281.97129174359463,104.22927254486507,0.009323681706356175,Summer,2022-12-02 18:41:58,Loyalty Points,Home Goods,5,3,151
6473,36,36631.87442324038,High-value,Asia-Pacific,6473,87.2967487864553,0.12093383925143195,76.73961780154147,21,1611.5319738323708,328.26976667147807,89.7403978749974,0.009833365819593551,Summer,2022-02-04 12:45:19,Flash Sale,Clothing,10,1,135
6474,18,60508.19389251759,Medium-value,North America,6474,105.75697195202252,0.14334957762804265,90.59675469147933,8,724.7740375318347,132.53499460050853,100.09707557567786,0.027910932527946904,Summer,2021-11-16 23:12:01,Flash Sale,Beauty Products,6,1,4
6475,18,46245.21725685042,Low-value,North America,6475,114.71294480449203,0.13824518038975764,98.85443305695472,1,98.85443305695472,18.5553716938103,123.0276379052374,0.012089424323040738,Summer,2021-05-21 21:29:55,Flash Sale,Clothing,7,2,288
6476,41,24696.334373442012,Low-value,Asia-Pacific,6476,64.05550404650765,0.19525817238560506,51.54814339514784,47,2422.7627395719483,315.3366564418468,69.28559087028341,0.027120748819555535,Winter,2021-02-26 05:33:33,Flash Sale,Home Goods,9,4,311
6477,45,30314.17143010907,High-value,Asia-Pacific,6477,107.46695115538066,0.10683346594304419,95.9858842891195,8,767.887074312956,166.0721478428244,103.7555035243927,0.016495340096427533,Summer,2020-12-23 05:32:29,Loyalty Points,Home Goods,3,2,13
6478,26,26315.413439923366,Medium-value,Europe,6478,129.85878737539443,0.14786900593744118,110.65669757395331,1,110.65669757395331,19.75554641117722,133.35223601255805,0.026447102596502747,Summer,2022-04-11 13:51:38,BOGO,Electronics,8,1,100
6479,33,41827.08928722184,High-value,Asia-Pacific,6479,130.31012963540925,0.2052599080340126,103.56268441054489,1,103.56268441054489,12.345593665758415,117.29719114646281,0.007166347459739531,Summer,2020-03-15 09:10:36,Discount,Electronics,7,4,209
6480,38,39196.74214082362,Low-value,Asia-Pacific,6480,131.77091851330226,0.20015918400300955,105.39575898835261,1,105.39575898835261,13.15611602904103,139.29212579559677,0.026784918915097794,Summer,2023-05-01 11:05:10,Discount,Beauty Products,4,2,167
6481,42,28619.71124179482,Medium-value,Europe,6481,116.89201366101857,0.1961250349882981,93.96656339189867,7,657.7659437432907,84.99507680429981,121.955401014735,0.011079818956874777,Summer,2023-03-27 20:15:38,Discount,Home Goods,2,3,257
6482,18,32063.276483188452,Low-value,Europe,6482,126.414850305516,0.13916709285608958,108.8220630946596,1,108.8220630946596,20.331667880798406,118.81756679036455,0.004388663788358631,Summer,2021-06-06 08:13:02,Loyalty Points,Home Goods,6,4,300
6483,26,36479.45216290693,Low-value,Europe,6483,92.54472250282754,0.14462129302492782,79.16078507183549,16,1266.5725611493679,230.07166911769946,87.81450685081144,0.011994868326074791,Summer,2020-11-30 03:45:56,Flash Sale,Home Goods,5,2,205
6484,32,46337.32509974536,Low-value,Europe,6484,99.14954798992365,0.137385576218344,85.52783020753964,12,1026.3339624904756,193.477759375117,98.72062228083483,0.018870556181552176,Winter,2021-09-24 00:17:59,Discount,Electronics,7,4,232
6485,42,30645.179488034286,Low-value,North America,6485,69.76980726765908,0.1829204891785768,57.007479992363855,35,1995.261799732735,285.90152167508774,71.98599743335791,0.0085413368506294,Summer,2022-05-14 23:16:29,BOGO,Clothing,4,4,145
6486,60,42850.41068727215,Medium-value,Europe,6486,90.02638245991288,0.10123666690144349,80.91241156647672,19,1537.3358197630578,339.9849330462165,94.21822753637473,0.021389894217348007,Summer,2023-10-04 15:01:07,Loyalty Points,Home Goods,2,2,308
6487,33,35987.55730540368,Medium-value,North America,6487,117.91616160894505,0.18268084345674182,96.37513774904149,5,481.8756887452074,69.16912311389979,106.62947790999252,0.014629362445196048,Winter,2021-03-25 08:39:36,Loyalty Points,Home Goods,4,3,263
6488,21,39785.39380744823,Medium-value,Europe,6488,110.88561401180156,0.1023902433556024,99.53200900849781,1,99.53200900849781,21.912079200236718,100.65763520937833,0.01754755589021639,Summer,2023-07-04 05:35:27,Loyalty Points,Home Goods,3,4,130
6489,39,42132.461671035526,Medium-value,Europe,6489,48.743840258787976,0.18075208417100586,39.93328954151347,67,2675.5303992814024,389.44429114424656,49.54298675844493,0.016505078953130865,Winter,2022-07-25 08:25:46,Discount,Clothing,6,2,231
6490,48,38575.29858832148,High-value,Europe,6490,102.02240718177327,0.18219831504975886,83.43409649593377,19,1585.2478334227417,228.34981790515735,96.28573994200185,0.008789186113643929,Spring,2020-08-02 00:30:19,Loyalty Points,Home Goods,5,4,283
6491,36,54736.50219320304,Medium-value,Asia-Pacific,6491,90.77557536448323,0.19332992667087362,73.22594003576133,36,2636.133841287408,348.58934210243046,89.6131631559343,0.03914347564042665,Spring,2021-12-29 21:16:51,Discount,Clothing,3,1,179
6492,26,66238.22034392915,Low-value,North America,6492,94.86104876240493,0.1797331995859272,77.81136895226123,23,1789.6614859020083,262.398600827289,85.74858549901245,0.0285538064908844,Fall,2022-04-12 22:37:11,BOGO,Beauty Products,9,1,238
6493,45,58341.577817905345,Low-value,Europe,6493,129.45468966053605,0.17158251642671174,107.24252824534226,1,107.24252824534226,16.624245482967027,129.20247202621167,0.008838780327374516,Spring,2020-03-07 03:39:52,Loyalty Points,Home Goods,5,4,255
6494,42,52681.48275981973,Medium-value,Asia-Pacific,6494,78.78126907621679,0.25800873720892004,58.45501332614595,44,2572.020586350422,145.55749880294496,71.080215300664,0.023808226609671572,Spring,2021-07-30 21:40:20,Loyalty Points,Clothing,2,4,210
6495,25,41872.474908154036,Medium-value,North America,6495,81.58492255356188,0.08369090880510131,74.75700624026048,30,2242.710187207814,529.426813583015,89.56717000218953,0.033891732878665225,Summer,2022-04-05 21:06:03,Flash Sale,Electronics,6,3,263
6496,39,33737.09133282729,Medium-value,North America,6496,135.06357854854105,0.21858995438844633,105.54003707407513,1,105.54003707407513,10.995532090096404,125.68207534654442,0.006915062784072392,Winter,2020-09-24 16:15:02,Loyalty Points,Home Goods,3,1,29
6497,45,23422.27783258728,Low-value,Asia-Pacific,6497,96.48845722732867,0.2397169506373708,73.35853848908906,20,1467.170769781781,116.33236859917986,102.41853204665391,0.040913700089483473,Spring,2021-05-03 16:02:18,Flash Sale,Home Goods,4,4,177
6498,47,35551.30751851247,Medium-value,North America,6498,120.54636826006904,0.13218390987452452,104.61207798227883,1,104.61207798227883,20.229620200230514,117.16241180936338,0.011944824991575452,Summer,2021-11-11 11:16:58,BOGO,Beauty Products,4,2,34
6499,34,50097.98433961246,Low-value,Asia-Pacific,6499,103.54886233627357,0.19766980583248184,83.08037882408799,13,1080.044924713144,137.7502774530544,98.47576205423839,0.008589132958786756,Winter,2021-06-03 23:18:55,Discount,Clothing,8,2,72
6500,31,49612.94418781998,Low-value,Europe,6500,102.03941476186796,0.2354409771796597,78.01515523949317,22,1716.3334152688496,144.92642793608331,94.57752607133568,0.03162716817270738,Fall,2022-04-10 12:40:59,Discount,Home Goods,5,2,34
6501,47,19795.48363663185,Low-value,Asia-Pacific,6501,82.52262406220905,0.14746819366732974,70.35316175506695,23,1618.1227203665399,289.5084729649742,88.64811280131421,0.017105833327969788,Spring,2023-08-22 04:53:38,BOGO,Electronics,3,2,17
6502,23,71073.25993337463,Low-value,North America,6502,122.54279642767258,0.14462171661372814,104.82044684965594,1,104.82044684965594,19.040489350285128,118.18398042716548,0.003118802929377988,Spring,2020-10-21 06:51:31,Loyalty Points,Electronics,10,2,275
6503,39,62408.12985487926,Low-value,North America,6503,115.99103665785023,0.1091456867165948,103.33111530885945,1,103.33111530885945,22.13738964836429,121.55237528536236,0.028565671694488766,Summer,2023-07-29 16:55:13,Flash Sale,Electronics,10,2,286
6504,21,51178.91028768929,Low-value,Europe,6504,91.9110553252948,0.2661964282418656,67.44466068176082,20,1348.8932136352164,62.138439081089416,84.79185582228337,0.018931502975904537,Spring,2022-12-24 09:50:12,Discount,Clothing,8,4,77
6505,46,45122.76491710753,Medium-value,Asia-Pacific,6505,100.17754856174447,0.21277048448542818,78.8627230196996,18,1419.5290143545928,157.29190247661253,109.82468390154865,0.01811855260730523,Summer,2023-10-30 09:24:24,BOGO,Home Goods,3,4,244
6506,32,45079.57393290306,Medium-value,Europe,6506,112.49592886053468,0.10316841631168022,100.88990203848188,1,100.88990203848188,22.142751836107607,114.25645439562877,0.023295197824354602,Spring,2020-02-01 04:04:48,BOGO,Electronics,4,1,339
6507,48,38147.850874395226,Low-value,Asia-Pacific,6507,83.43016975859555,0.18920478970567164,67.64478203431199,34,2299.9225891666074,314.28454891203364,88.33147424172543,0.021668183242202023,Spring,2023-12-23 17:52:24,Loyalty Points,Clothing,3,2,283
6508,40,33670.23070210185,High-value,Asia-Pacific,6508,66.67096286962631,0.13915569597760039,57.39331863000671,41,2353.126063830275,439.6694294720003,60.09469414398902,0.015813902110274322,Winter,2022-07-06 02:59:13,BOGO,Home Goods,10,3,195
6509,23,51355.65157265063,Medium-value,Asia-Pacific,6509,102.34422491078915,0.07502276302035138,94.66607837880548,6,567.9964702728329,138.15072564751847,105.9028415801357,0.01973802580204755,Summer,2023-03-27 01:21:28,Discount,Home Goods,7,3,115
6510,49,37379.099182948994,Low-value,Europe,6510,84.78718245454402,0.29410125159409073,59.851165975526094,41,2453.89780499657,20.50566855115666,91.58629511540653,0.015217575352466147,Summer,2023-10-20 02:58:23,Loyalty Points,Home Goods,8,3,96
6511,51,1580.7423291979358,Low-value,Europe,6511,117.70014477473812,0.10693197170524266,105.11423622398287,1,105.11423622398287,22.72413488166619,118.24732659562048,0.008395465568349079,Fall,2022-11-22 14:31:06,Loyalty Points,Beauty Products,4,1,321
6512,44,76567.26872671161,High-value,North America,6512,94.42370836737638,0.13083035340783547,82.07022123159413,20,1641.4044246318826,319.47250748861336,100.83827959829978,0.02432654811216893,Winter,2023-07-17 05:36:09,Discount,Home Goods,6,2,35
6513,27,29463.720861544345,Medium-value,Europe,6513,73.74067011827914,0.14047699922401907,63.38180205929499,37,2345.1266761939146,435.24332013048513,74.01326878159479,0.016678627447245176,Spring,2022-10-08 19:08:50,Loyalty Points,Clothing,1,1,284
6514,32,41519.7984861837,Medium-value,Asia-Pacific,6514,103.78730767764826,0.1263438548897503,90.6744191370256,11,997.4186105072815,198.25634138938997,113.61762599054924,0.016831816378286533,Fall,2020-08-21 17:23:22,Flash Sale,Home Goods,6,2,105
6515,36,56596.067569541396,Medium-value,Asia-Pacific,6515,75.0513695536392,0.14689445335504425,64.02673964950996,36,2304.9626273823587,413.66811463065073,69.59160742300793,0.031881253716554495,Fall,2020-12-18 12:45:09,Discount,Beauty Products,6,1,227
6516,28,61022.785207507004,Low-value,Asia-Pacific,6516,109.12333794209644,0.20322839877625318,86.94637670300422,15,1304.1956505450632,158.40060215305067,118.44982460536376,0.015187875367987793,Winter,2021-10-16 00:35:58,Discount,Clothing,4,1,124
6517,52,46936.514102133864,Medium-value,Europe,6517,57.878808956885024,0.13742306640098945,49.92492555039283,43,2146.7717986668918,404.6196490646524,58.890318645745424,0.03544479883564178,Winter,2022-08-19 21:02:25,Discount,Home Goods,3,1,203
6518,36,61052.98884681462,Low-value,North America,6518,100.47939007802164,0.18182106150728328,82.21012071443135,19,1561.9922935741956,225.6164055365081,108.34328539051596,0.020092137074407265,Fall,2022-11-18 10:10:08,BOGO,Home Goods,7,2,144
6519,18,47449.11567312934,High-value,Europe,6519,108.05533126500154,0.1580828802796553,90.9736332690578,9,818.7626994215202,138.01411245201052,99.96149108569416,0.023897055486086477,Fall,2023-09-12 04:17:46,Discount,Electronics,6,4,314
6520,38,95752.75183432676,Medium-value,North America,6520,75.98549399223296,0.08979533780562089,69.16235089087343,26,1798.221123162709,415.2851325040693,82.2743595232284,-0.0021964927284894784,Summer,2021-09-10 12:04:36,Discount,Home Goods,1,2,259
6521,32,49193.46811509571,Low-value,Europe,6521,125.39341540723382,0.1755663021950581,103.37855714457696,1,103.37855714457696,15.603166359513295,125.20242267042329,0.03338825750513922,Summer,2021-01-08 18:26:06,Loyalty Points,Home Goods,7,2,139
